,TID,lon,lat,ISOTIME,MSLP,WS,Short_Label,Full_Name,Tropical_System,Transition_Zone,Track_Info,LPSAREA
9034,458,235.757812,6.609375,2020-05-29 00:00:00,100950.1,9.111511,DST,Tropical Disturbance,1.0,0.0,Track_MS,0
9035,458,238.289062,6.421875,2020-05-29 06:00:00,101207.3,10.39819,TLO,Tropical Low,1.0,0.0,Track_MS,0
9036,458,238.429688,6.796875,2020-05-29 12:00:00,100948.5,11.7768,DST,Tropical Disturbance,1.0,0.0,Track_MS,0
9037,458,241.382812,7.921875,2020-05-29 18:00:00,101166.6,13.05612,DST,Tropical Disturbance,1.0,0.0,Track_MS,0
9038,458,235.898438,6.796875,2020-05-30 00:00:00,100964.5,11.38775,TLO,Tropical Low,1.0,0.0,Track_MS,0
9039,458,239.273438,9.890625,2020-05-30 06:00:00,101195.4,12.43204,TLO,Tropical Low,1.0,0.0,Track_MS,0
9040,458,236.320313,9.984375,2020-05-30 12:00:00,101028.8,12.42864,DST,Tropical Disturbance,1.0,0.0,Track_MS,0
9041,458,230.132813,9.984375,2020-05-30 18:00:00,101317.3,11.38317,TLO,Tropical Low,1.0,0.0,Track_MS,0
9042,458,231.257812,9.140625,2020-05-31 00:00:00,101070.2,9.829157,TLO,Tropical Low,1.0,0.0,Track_MS,0
9043,458,228.867187,9.140625,2020-05-31 06:00:00,101280.0,10.08468,TLO,Tropical Low,1.0,0.0,Track_MS,0
9044,458,234.773438,11.671875,2020-05-31 12:00:00,101000.1,12.85086,TLO,Tropical Low,1.0,0.0,Track_MS,0
9045,459,313.242188,-39.421875,2020-05-14 06:00:00,100301.9,16.84468,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3863328
9046,459,317.742188,-39.328125,2020-05-14 12:00:00,100398.7,17.3184,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),4521586
9047,459,318.304688,-36.796875,2020-05-14 18:00:00,100131.4,19.07106,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),459448
9048,459,321.257812,-38.015625,2020-05-15 00:00:00,100036.5,19.19474,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),1903506
9049,459,323.367188,-38.015625,2020-05-15 06:00:00,99645.17,20.71558,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),2814898
9050,459,327.164063,-39.046875,2020-05-15 12:00:00,99666.05,20.74679,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3252007
9051,459,331.945312,-39.140625,2020-05-15 18:00:00,99671.92,20.87169,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),3615233
9052,459,335.320313,-38.765625,2020-05-16 00:00:00,99789.47,21.64001,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),6900327
9053,459,339.539062,-38.671875,2020-05-16 06:00:00,99881.8,19.87447,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),6734105
9054,459,335.882812,-37.453125,2020-05-16 12:00:00,100088.5,17.87191,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),0
9055,459,337.851563,-37.265625,2020-05-16 18:00:00,100099.4,19.21371,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),0
9056,459,346.148437,-35.015625,2020-05-17 06:00:00,100360.3,18.11086,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),0
9057,459,349.382813,-34.734375,2020-05-17 18:00:00,100468.3,17.71099,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),1547693
9058,459,351.351562,-35.671875,2020-05-18 00:00:00,100512.8,17.42829,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),1331123
9059,459,355.429688,-37.921875,2020-05-18 06:00:00,100335.4,15.88247,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),1137300
9060,459,353.601562,-39.703125,2020-05-18 12:00:00,100207.0,12.36904,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),270112
9061,459,355.429688,-39.890625,2020-05-18 18:00:00,99855.52,15.06475,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),934485
9062,459,357.679687,-39.890625,2020-05-19 00:00:00,99639.88,17.91076,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),9240673
9063,459,2.882812,-39.796875,2020-05-19 06:00:00,99501.81,20.25945,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),9617753
9064,459,6.539062,-39.890625,2020-05-19 12:00:00,99634.88,20.08863,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),0
9065,459,9.773438,-39.890625,2020-05-19 18:00:00,99984.53,17.90593,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),393767
9066,459,12.164063,-39.890625,2020-05-20 00:00:00,99987.52,18.60566,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),0
9067,459,1.757812,-39.890625,2020-05-20 06:00:00,99478.38,19.56007,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),11449040
9068,460,13.429687,16.921875,2020-05-14 12:00:00,100616.7,17.61366,THL,Thermal Low,1.0,0.0,Track,75946
9069,460,13.007812,16.453125,2020-05-14 18:00:00,100512.9,13.03711,THL,Thermal Low,1.0,1.0,Track,41419
9070,460,12.023438,17.109375,2020-05-15 00:00:00,100651.5,14.95738,THL,Thermal Low,1.0,1.0,Track,44601
9071,460,11.320313,16.453125,2020-05-15 06:00:00,100822.6,16.50926,THL,Thermal Low,1.0,1.0,Track,75922
9072,460,10.617188,16.546875,2020-05-15 12:00:00,100694.2,13.24906,THL,Thermal Low,1.0,1.0,Track,0
9073,460,7.804688,17.390625,2020-05-15 18:00:00,100530.1,11.77833,THL,Thermal Low,1.0,1.0,Track,0
9074,460,8.367188,15.046875,2020-05-16 00:00:00,100760.3,13.08331,THL,Thermal Low,1.0,1.0,Track,13877
9075,460,5.976563,16.828125,2020-05-16 12:00:00,100828.0,9.598447,THL,Thermal Low,1.0,1.0,Track,0
9076,460,2.882812,15.796875,2020-05-16 18:00:00,100595.2,12.14441,THL,Thermal Low,1.0,1.0,Track,0
9077,460,359.226563,21.609375,2020-05-17 06:00:00,100643.3,15.10912,THL,Thermal Low,1.0,1.0,Track,5213162
9078,460,1.617187,24.609375,2020-05-17 12:00:00,100643.9,10.47511,THL,Thermal Low,0.0,0.0,Track,0
9079,460,0.070312,21.796875,2020-05-17 18:00:00,100473.2,15.02214,THL,Thermal Low,0.0,0.0,Track,0
9080,460,1.757812,22.453125,2020-05-18 00:00:00,100557.9,10.66192,THL,Thermal Low,0.0,0.0,Track,0
9081,460,2.039062,20.953125,2020-05-18 06:00:00,100612.6,10.76735,THL,Thermal Low,1.0,1.0,Track,77394
9082,460,2.179688,20.953125,2020-05-18 12:00:00,100524.0,8.668044,THL,Thermal Low,1.0,1.0,Track,0
9083,460,2.460938,21.140625,2020-05-18 18:00:00,100352.2,16.23483,THL,Thermal Low,1.0,1.0,Track,0
9084,460,2.601562,21.140625,2020-05-19 00:00:00,100568.1,15.80811,THL,Thermal Low,1.0,1.0,Track,39321
9085,460,0.632812,19.078125,2020-05-19 06:00:00,100620.7,13.97572,THL,Thermal Low,1.0,1.0,Track,193822
9086,460,359.648438,19.171875,2020-05-19 12:00:00,100573.2,9.557463,THL,Thermal Low,1.0,1.0,Track,0
9087,460,0.070312,19.359375,2020-05-19 18:00:00,100324.8,13.93824,THL,Thermal Low,0.0,0.0,Track,0
9088,460,2.039062,20.859375,2020-05-20 00:00:00,100593.5,13.84217,THL,Thermal Low,0.0,0.0,Track,0
9089,460,358.523438,18.140625,2020-05-20 06:00:00,100625.8,11.89438,THL,Thermal Low,1.0,1.0,Track,40511
9090,460,4.851562,20.671875,2020-05-20 12:00:00,100618.4,7.808203,THL,Thermal Low,0.0,0.0,Track,0
9091,460,357.820312,18.421875,2020-05-20 18:00:00,100366.0,20.05214,THL,Thermal Low,1.0,1.0,Track,0
9092,460,356.976562,19.078125,2020-05-21 00:00:00,100669.5,19.70049,THL,Thermal Low,1.0,1.0,Track,0
9093,461,143.789062,25.921875,2020-05-14 12:00:00,101349.5,8.760039,DST,Tropical Disturbance,1.0,1.0,Track,0
9094,461,149.835938,25.546875,2020-05-14 18:00:00,101052.7,9.313415,DST,Tropical Disturbance,1.0,1.0,Track,0
9095,461,148.289062,25.640625,2020-05-15 00:00:00,101111.8,9.940493,DST,Tropical Disturbance,1.0,1.0,Track,0
9096,461,149.132812,25.640625,2020-05-15 06:00:00,100900.6,11.99111,DST,Tropical Disturbance,1.0,1.0,Track,2245996
9097,461,150.257812,25.921875,2020-05-15 12:00:00,100949.3,10.80392,DST,Tropical Disturbance,1.0,1.0,Track,2751492
9098,461,150.820313,25.640625,2020-05-15 18:00:00,100767.5,14.09786,TD,Tropical Depression,1.0,1.0,Track,4106732
9099,461,152.226562,25.640625,2020-05-16 00:00:00,100839.9,14.02231,TD,Tropical Depression,1.0,1.0,Track,3553323
9100,461,153.632812,25.546875,2020-05-16 06:00:00,100752.9,14.41472,TLO,Tropical Low,1.0,1.0,Track,3607573
9101,461,154.617188,25.921875,2020-05-16 12:00:00,100886.3,14.0778,DST,Tropical Disturbance,1.0,1.0,Track,2928917
9102,461,155.460938,25.453125,2020-05-16 18:00:00,100839.1,14.54614,DST,Tropical Disturbance,1.0,1.0,Track,1516928
9103,461,154.757812,25.546875,2020-05-17 00:00:00,100935.3,12.47252,DST,Tropical Disturbance,1.0,1.0,Track,281630
9104,461,149.976562,21.796875,2020-05-17 06:00:00,100874.1,12.10228,TLO,Tropical Low,1.0,1.0,Track,0
9105,461,154.617188,23.578125,2020-05-17 12:00:00,101129.9,10.953,TLO,Tropical Low,1.0,1.0,Track,0
9106,461,152.929688,22.828125,2020-05-17 18:00:00,101036.3,13.1832,DST,Tropical Disturbance,1.0,1.0,Track,0
9107,461,148.851562,21.140625,2020-05-18 00:00:00,101208.0,10.42616,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track,0
9108,461,148.570312,21.515625,2020-05-18 06:00:00,101154.9,12.34773,TLO,Tropical Low,1.0,0.0,Track,0
9109,461,149.835938,21.515625,2020-05-18 12:00:00,101401.2,10.49223,DST,Tropical Disturbance,1.0,1.0,Track,0
9110,461,150.398438,22.078125,2020-05-18 18:00:00,101188.1,12.23792,DST,Tropical Disturbance,1.0,1.0,Track,0
9111,461,151.242188,23.296875,2020-05-19 00:00:00,101388.4,13.20666,DST,Tropical Disturbance,1.0,1.0,Track,0
9112,461,153.070312,24.703125,2020-05-19 12:00:00,101536.2,9.946527,DST,Tropical Disturbance,1.0,0.0,Track,0
9113,461,153.070312,23.390625,2020-05-19 18:00:00,101360.5,14.18146,DST,Tropical Disturbance,1.0,0.0,Track,0
9114,461,154.898438,25.453125,2020-05-20 00:00:00,101466.1,11.08453,DST,Tropical Disturbance,1.0,0.0,Track,0
9115,461,155.460938,25.921875,2020-05-20 06:00:00,101356.5,8.582226,DST,Tropical Disturbance,1.0,0.0,Track,0
9116,461,157.289062,25.921875,2020-05-20 12:00:00,101536.0,7.723463,DST,Tropical Disturbance,1.0,0.0,Track,0
9117,461,158.273438,25.265625,2020-05-21 00:00:00,101452.7,9.261921,DST,Tropical Disturbance,1.0,0.0,Track,0
9118,461,154.617188,25.921875,2020-05-21 06:00:00,101264.4,6.738616,DST,Tropical Disturbance,1.0,0.0,Track,0
9119,461,155.179688,25.640625,2020-05-21 18:00:00,101252.1,9.34005,DST,Tropical Disturbance,1.0,0.0,Track,0
9120,461,155.742188,25.640625,2020-05-22 00:00:00,101284.1,9.186745,DST,Tropical Disturbance,1.0,0.0,Track,0
9121,461,156.867188,25.546875,2020-05-22 06:00:00,101112.7,9.265471,DST,Tropical Disturbance,1.0,0.0,Track,0
9122,461,157.570312,25.453125,2020-05-22 12:00:00,101276.4,7.452113,DST,Tropical Disturbance,1.0,0.0,Track,0
9123,461,158.695312,25.453125,2020-05-22 18:00:00,101153.9,6.573893,DST,Tropical Disturbance,1.0,0.0,Track,0
9124,461,158.835938,25.078125,2020-05-23 00:00:00,101266.4,6.256516,DST,Tropical Disturbance,1.0,0.0,Track,0
9125,461,157.992188,21.796875,2020-05-23 06:00:00,101220.8,10.08414,DST,Tropical Disturbance,1.0,0.0,Track,0
9126,461,159.960938,24.796875,2020-05-23 12:00:00,101435.4,6.016416,DST,Tropical Disturbance,1.0,0.0,Track,0
9127,461,167.554688,25.078125,2020-05-24 00:00:00,101426.9,7.728039,DST,Tropical Disturbance,1.0,1.0,Track,0
9128,461,167.976562,24.140625,2020-05-24 12:00:00,101476.0,7.230985,DST,Tropical Disturbance,1.0,1.0,Track,0
9129,462,235.898438,8.484375,2020-05-15 00:00:00,100975.4,13.36211,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9130,462,230.695313,5.953125,2020-05-15 06:00:00,101250.4,8.181147,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9131,462,232.242188,5.671875,2020-05-15 12:00:00,101021.9,9.707339,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9132,462,235.195312,8.390625,2020-05-15 18:00:00,101213.7,10.88407,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9133,462,237.164062,7.171875,2020-05-16 00:00:00,100926.8,8.355221,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9134,462,236.460938,6.703125,2020-05-16 06:00:00,101175.9,8.712886,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9135,462,234.632813,6.421875,2020-05-16 12:00:00,100955.9,9.613883,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9136,462,233.226562,6.140625,2020-05-16 18:00:00,101170.3,10.69392,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9137,462,233.929688,8.015625,2020-05-17 00:00:00,100921.1,9.764185,DST,Tropical Disturbance,1.0,0.0,Track_TC_MS,0
9138,462,232.101563,7.546875,2020-05-17 06:00:00,101171.5,9.587969,TLO,Tropical Low,1.0,0.0,Track_TC_MS,0
9139,462,234.210937,7.359375,2020-05-17 12:00:00,100952.2,10.67577,TLO,Tropical Low,1.0,0.0,Track_TC_MS,0
9140,462,232.664062,8.015625,2020-05-17 18:00:00,101176.8,10.66104,TLO,Tropical Low,1.0,0.0,Track_TC_MS,0
9141,462,233.085937,8.015625,2020-05-18 00:00:00,100886.2,14.21235,TLO,Tropical Low,1.0,0.0,Track_TC_MS,0
9142,462,231.398438,8.109375,2020-05-18 06:00:00,101145.0,11.16231,TLO,Tropical Low,1.0,0.0,Track_TC_MS,0
9143,462,230.835938,7.828125,2020-05-18 12:00:00,100968.5,11.04261,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9144,462,230.835938,7.359375,2020-05-18 18:00:00,101243.6,12.06143,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC_MS,0
9145,462,230.976563,7.359375,2020-05-19 00:00:00,100864.8,13.40361,TC,Tropical Cyclone,1.0,0.0,Track_TC_MS,0
9146,462,230.695313,7.828125,2020-05-19 06:00:00,101206.3,13.95552,TD,Tropical Depression,1.0,0.0,Track_TC_MS,0
9147,462,231.257812,8.109375,2020-05-19 12:00:00,100963.8,12.68525,TC,Tropical Cyclone,1.0,0.0,Track_TC_MS,0
9148,462,230.554687,8.484375,2020-05-19 18:00:00,101226.1,12.14704,TC,Tropical Cyclone,1.0,0.0,Track_TC_MS,0
9149,462,230.273438,8.109375,2020-05-20 00:00:00,101034.1,13.75692,TD,Tropical Depression,1.0,0.0,Track_TC_MS,0
9150,462,229.992188,8.109375,2020-05-20 06:00:00,101212.3,15.38807,TC,Tropical Cyclone,1.0,0.0,Track_TC_MS,0
9151,462,229.429688,7.828125,2020-05-20 12:00:00,100956.2,13.82586,TC,Tropical Cyclone,1.0,0.0,Track_TC_MS,0
9152,462,229.148438,7.453125,2020-05-20 18:00:00,101318.9,11.64708,TD,Tropical Depression,1.0,0.0,Track_TC_MS,0
9153,462,228.726562,7.359375,2020-05-21 00:00:00,101085.3,12.37753,TD,Tropical Depression,1.0,0.0,Track_TC_MS,0
9154,462,228.445313,7.359375,2020-05-21 06:00:00,101202.7,12.25167,TC,Tropical Cyclone,1.0,0.0,Track_TC_MS,0
9155,462,228.023438,7.265625,2020-05-21 12:00:00,101134.4,12.42793,TLO,Tropical Low,1.0,0.0,Track_TC_MS,0
9156,462,227.460938,7.359375,2020-05-21 18:00:00,101364.9,12.77345,TLO,Tropical Low,1.0,0.0,Track_TC_MS,0
9157,462,226.617188,7.171875,2020-05-22 00:00:00,101018.4,11.90674,TD,Tropical Depression,1.0,0.0,Track_TC_MS,0
9158,462,225.914063,6.515625,2020-05-22 06:00:00,101296.7,15.10673,TLO,Tropical Low,1.0,0.0,Track_TC_MS,0
9159,463,255.585938,-26.390625,2020-05-15 18:00:00,101790.3,14.60381,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9160,463,257.414062,-26.390625,2020-05-16 00:00:00,101700.5,12.05262,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9161,463,257.695312,-26.109375,2020-05-16 06:00:00,101765.8,13.24192,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9162,463,259.523438,-26.578125,2020-05-16 12:00:00,101741.6,13.9882,EX,Extratropical Cyclone,0.0,0.0,Track,0
9163,463,259.804688,-25.921875,2020-05-16 18:00:00,101899.6,12.47436,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9164,463,265.148438,-25.734375,2020-05-17 06:00:00,101811.6,8.985553,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9165,463,265.289062,-25.359375,2020-05-17 12:00:00,101679.0,8.62136,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9166,463,265.570312,-25.921875,2020-05-17 18:00:00,101694.6,10.19157,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9167,463,265.710938,-26.859375,2020-05-18 00:00:00,101564.0,9.757435,EX,Extratropical Cyclone,0.0,0.0,Track,0
9168,463,265.570312,-27.140625,2020-05-18 06:00:00,101629.1,10.60902,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9169,463,265.710938,-27.328125,2020-05-18 12:00:00,101626.3,10.62529,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9170,464,53.507813,-39.890625,2020-05-16 00:00:00,101743.6,14.87279,DSE,Extratropical Disturbance,0.0,0.0,Track,1789851
9171,464,58.570312,-39.890625,2020-05-16 06:00:00,101580.5,17.22835,DSE,Extratropical Disturbance,0.0,0.0,Track,4617816
9172,464,58.710938,-39.890625,2020-05-16 12:00:00,101057.8,18.99331,DSE,Extratropical Disturbance,0.0,0.0,Track,5959639
9173,464,61.945313,-39.890625,2020-05-16 18:00:00,100761.7,18.68778,DSE,Extratropical Disturbance,0.0,0.0,Track,6310995
9174,464,68.554688,-39.890625,2020-05-17 00:00:00,100610.5,19.29072,DSE,Extratropical Disturbance,0.0,0.0,Track,6595126
9175,464,73.335938,-39.890625,2020-05-17 06:00:00,100672.5,22.16286,DSE,Extratropical Disturbance,0.0,0.0,Track,6107976
9176,464,77.414062,-39.703125,2020-05-17 12:00:00,100453.0,19.60422,EX,Extratropical Cyclone,0.0,0.0,Track,5300380
9177,464,78.820312,-39.890625,2020-05-17 18:00:00,100400.3,24.84723,EX,Extratropical Cyclone,0.0,0.0,Track,5494485
9178,464,84.867188,-39.703125,2020-05-18 00:00:00,100162.7,21.24559,EX,Extratropical Cyclone,0.0,0.0,Track,5955872
9179,464,84.304688,-39.703125,2020-05-18 06:00:00,100239.9,23.46388,EX,Extratropical Cyclone,0.0,0.0,Track,6095184
9180,464,93.304688,-39.890625,2020-05-18 12:00:00,100277.2,17.95386,DSE,Extratropical Disturbance,0.0,0.0,Track,5328728
9181,464,93.726562,-39.890625,2020-05-18 18:00:00,100538.7,19.52304,EX,Extratropical Cyclone,0.0,0.0,Track,5187551
9182,464,100.335938,-39.609375,2020-05-19 00:00:00,101017.8,19.79799,EX,Extratropical Cyclone,0.0,0.0,Track,3712973
9183,464,104.695312,-39.609375,2020-05-19 06:00:00,101523.7,15.37243,DSE,Extratropical Disturbance,0.0,0.0,Track,2742768
9184,464,107.789063,-39.609375,2020-05-19 12:00:00,101975.2,13.35703,DSE,Extratropical Disturbance,0.0,0.0,Track,328089
9185,464,110.039063,-39.890625,2020-05-19 18:00:00,102099.0,11.82139,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9186,464,111.164062,-39.890625,2020-05-20 00:00:00,102311.8,11.39167,DSE,Extratropical Disturbance,0.0,0.0,Track,0
9187,464,108.914062,-39.609375,2020-05-20 06:00:00,102335.5,9.751573,DSE,Extratropical Disturbance,0.0,0.0,Track,71594
9188,464,112.429688,-39.890625,2020-05-20 18:00:00,102609.2,10.25973,DSE,Extratropical Disturbance,0.0,0.0,Track,11569
9189,465,193.851563,-39.890625,2020-05-16 00:00:00,98942.05,18.53046,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC)_PL(PTLC),7860062
9190,465,185.554688,-39.609375,2020-05-16 12:00:00,99228.58,20.00063,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC)_PL(PTLC),6962825
9191,465,182.882812,-39.609375,2020-05-16 18:00:00,99108.39,17.06942,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC)_PL(PTLC),7908730
9192,465,180.210938,-39.890625,2020-05-17 00:00:00,98874.45,20.32681,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC)_PL(PTLC),7583656
9193,465,183.445313,-39.703125,2020-05-17 06:00:00,98432.16,20.24509,PL(PTLC),Polar Low (Extratropical Tropical-like Cyclone),0.0,0.0,Track_SS(STLC)_PL(PTLC),7491905
9194,465,186.539062,-39.515625,2020-05-17 12:00:00,98726.89,20.05923,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC)_PL(PTLC),6923748
9195,465,190.054688,-39.796875,2020-05-17 18:00:00,98890.3,17.37064,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC)_PL(PTLC),6100769
9196,465,193.289062,-39.890625,2020-05-18 00:00:00,99066.04,15.92786,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC)_PL(PTLC),5413310
9197,465,196.664062,-39.890625,2020-05-18 06:00:00,99501.36,15.60724,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC)_PL(PTLC),2623359
9198,465,195.960938,-36.046875,2020-05-18 12:00:00,99538.06,15.70845,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC)_PL(PTLC),962322
9199,465,198.914062,-37.546875,2020-05-18 18:00:00,99268.56,16.44684,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC)_PL(PTLC),3915880
9200,465,199.757812,-37.734375,2020-05-19 00:00:00,99023.32,24.00213,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC)_PL(PTLC),4374254
