track_id, year, month, day, hour, i, j, lon, lat, psl, wind, zg200M, zg200m, zg500M, zg500m, ts, tp
18, 2020, 2, 26, 0, 4297, 1459, 122.133075, -21.586042, 9.919856e+04, 1.948527e+01, 5.746460e+04, 5.660833e+04, 1.081425e+05, 1.075522e+05, 3.049684e+02, 2.467307e+01
18, 2020, 2, 26, 6, 4297, 1447, 122.133075, -22.148545, 9.861852e+04, 2.752316e+01, 5.750716e+04, 5.642638e+04, 1.081355e+05, 1.074363e+05, 3.177360e+02, 1.997676e+01
18, 2020, 2, 26, 12, 4302, 1433, 122.484638, -22.804798, 9.877577e+04, 2.724234e+01, 5.758275e+04, 5.650355e+04, 1.082630e+05, 1.076076e+05, 3.076425e+02, 2.677725e+01
18, 2020, 2, 26, 18, 4301, 1424, 122.414325, -23.226675, 9.849744e+04, 2.599139e+01, 5.738273e+04, 5.606263e+04, 1.080312e+05, 1.073822e+05, 3.037201e+02, 3.038321e+01
18, 2020, 2, 27, 0, 4290, 1406, 121.640887, -24.070430, 9.886488e+04, 2.653787e+01, 5.755861e+04, 5.643806e+04, 1.082437e+05, 1.075459e+05, 3.033414e+02, 2.159672e+01
18, 2020, 2, 27, 6, 4289, 1400, 121.570574, -24.351681, 9.897626e+04, 2.182950e+01, 5.755702e+04, 5.655095e+04, 1.084668e+05, 1.075959e+05, 3.162955e+02, 2.228063e+01
18, 2020, 2, 27, 12, 4292, 1391, 121.781512, -24.773558, 9.933552e+04, 1.960953e+01, 5.760264e+04, 5.672322e+04, 1.083246e+05, 1.077390e+05, 3.070394e+02, 1.903000e+01
18, 2020, 2, 27, 18, 4289, 1379, 121.570574, -25.336061, 9.918777e+04, 2.298467e+01, 5.743018e+04, 5.644148e+04, 1.081313e+05, 1.075980e+05, 3.026125e+02, 1.666038e+01
18, 2020, 2, 28, 0, 4283, 1359, 121.148699, -26.273565, 9.954799e+04, 1.609005e+01, 5.754094e+04, 5.665009e+04, 1.082563e+05, 1.077368e+05, 3.027224e+02, 8.020437e+00
18, 2020, 2, 28, 6, 4277, 1348, 120.726824, -26.789193, 9.955192e+04, 1.628036e+01, 5.751386e+04, 5.674680e+04, 1.083784e+05, 1.077696e+05, 3.167868e+02, 9.251455e+00
18, 2020, 2, 28, 12, 4271, 1346, 120.304948, -26.882943, 9.990485e+04, 1.183344e+01, 5.768135e+04, 5.700115e+04, 1.082929e+05, 1.079079e+05, 3.095103e+02, 8.014334e+00
18, 2020, 2, 28, 18, 4255, 1342, 119.179947, -27.070444, 9.984577e+04, 1.118203e+01, 5.757155e+04, 5.689925e+04, 1.081379e+05, 1.077686e+05, 3.062920e+02, 2.513464e+00
18, 2020, 2, 29, 0, 4250, 1335, 118.828384, -27.398571, 1.001125e+05, 1.177843e+01, 5.765052e+04, 5.707845e+04, 1.082441e+05, 1.078099e+05, 3.051823e+02, 2.411848e+00
18, 2020, 2, 29, 6, 4249, 1324, 118.758072, -27.914198, 9.986171e+04, 1.273025e+01, 5.761766e+04, 5.705095e+04, 1.082998e+05, 1.077289e+05, 3.216827e+02, 1.282973e+01
18, 2020, 2, 29, 12, 4234, 1330, 117.703383, -27.632947, 1.001821e+05, 1.057284e+01, 5.775985e+04, 5.718155e+04, 1.083687e+05, 1.077676e+05, 3.135997e+02, 8.733181e+00
18, 2020, 2, 29, 18, 4245, 1313, 118.476822, -28.429826, 1.001858e+05, 1.028336e+01, 5.759817e+04, 5.706471e+04, 1.081054e+05, 1.073747e+05, 3.048665e+02, 3.327141e+00
18, 2020, 3, 1, 0, 4242, 1300, 118.265884, -29.039204, 1.004119e+05, 7.895144e+00, 5.770570e+04, 5.716236e+04, 1.081478e+05, 1.071175e+05, 3.042184e+02, 3.245577e+00
18, 2020, 3, 1, 6, 4248, 1404, 118.687759, -24.164180, 1.001403e+05, 1.024284e+01, 5.767629e+04, 5.718822e+04, 1.083141e+05, 1.076503e+05, 3.274041e+02, 6.798670e+00
19, 2020, 2, 23, 12, 3142, 1647, 40.922067, -12.773500, 9.999652e+04, 1.874965e+01, 5.742443e+04, 5.699242e+04, 1.078939e+05, 1.073705e+05, 3.062890e+02, 1.663362e+01
19, 2020, 2, 23, 18, 3156, 1599, 41.906443, -15.023511, 1.001233e+05, 1.983750e+01, 5.759455e+04, 5.703759e+04, 1.080437e+05, 1.074564e+05, 3.042756e+02, 1.977411e+01
19, 2020, 2, 24, 0, 3167, 1588, 42.679881, -15.539138, 9.992401e+04, 1.905230e+01, 5.744110e+04, 5.688576e+04, 1.079792e+05, 1.074092e+05, 3.042467e+02, 2.787829e+01
19, 2020, 2, 24, 6, 3190, 1565, 44.297070, -16.617268, 9.995530e+04, 2.078886e+01, 5.757350e+04, 5.692291e+04, 1.080835e+05, 1.074026e+05, 3.040504e+02, 2.661161e+01
19, 2020, 2, 24, 12, 3184, 1553, 43.875194, -17.179771, 9.998356e+04, 1.394267e+01, 5.740076e+04, 5.676602e+04, 1.079417e+05, 1.073267e+05, 3.043947e+02, 3.594245e+01
19, 2020, 2, 24, 18, 3169, 1552, 42.820506, -17.226646, 1.002338e+05, 1.025417e+01, 5.756333e+04, 5.702070e+04, 1.080875e+05, 1.074144e+05, 3.046790e+02, 1.612237e+01
19, 2020, 2, 25, 0, 3170, 1546, 42.890819, -17.507898, 9.997173e+04, 1.132465e+01, 5.737326e+04, 5.689548e+04, 1.080690e+05, 1.071647e+05, 3.044754e+02, 1.595215e+01
19, 2020, 2, 25, 6, 3167, 1549, 42.679881, -17.367272, 1.002764e+05, 1.069405e+01, 5.768009e+04, 5.710830e+04, 1.081073e+05, 1.071836e+05, 3.043871e+02, 1.644737e+01
19, 2020, 2, 25, 12, 3205, 1500, 45.351758, -19.664158, 1.001013e+05, 8.144615e+00, 5.740147e+04, 5.699482e+04, 1.081881e+05, 1.070653e+05, 3.065389e+02, 4.509679e+01
19, 2020, 2, 25, 18, 3266, 1529, 49.640824, -18.304777, 9.999514e+04, 2.691481e+01, 5.775534e+04, 5.704880e+04, 1.083545e+05, 1.077002e+05, 3.030709e+02, 5.306911e+01
19, 2020, 2, 26, 0, 3283, 1501, 50.836138, -19.617283, 1.001720e+05, 2.260521e+01, 5.768571e+04, 5.686566e+04, 1.080995e+05, 1.075223e+05, 3.027624e+02, 3.241813e+01
19, 2020, 2, 26, 6, 3275, 1511, 50.273637, -19.148531, 1.006103e+05, 2.246810e+01, 5.773773e+04, 5.722822e+04, 1.081802e+05, 1.077620e+05, 3.029579e+02, 2.512435e+01
19, 2020, 2, 26, 12, 3252, 1508, 48.656449, -19.289156, 1.001567e+05, 1.529185e+01, 5.755762e+04, 5.706876e+04, 1.081231e+05, 1.076106e+05, 3.043177e+02, 3.892331e+01
19, 2020, 2, 26, 18, 3260, 1477, 49.218949, -20.742288, 1.003715e+05, 2.396368e+01, 5.771555e+04, 5.721752e+04, 1.083038e+05, 1.077170e+05, 3.024901e+02, 3.721886e+01
19, 2020, 2, 27, 0, 3249, 1479, 48.445511, -20.648538, 9.992770e+04, 2.270609e+01, 5.750965e+04, 5.699616e+04, 1.080225e+05, 1.075758e+05, 3.024261e+02, 2.848976e+01
19, 2020, 2, 27, 6, 3253, 1457, 48.726761, -21.679793, 1.002021e+05, 2.719909e+01, 5.766337e+04, 5.709819e+04, 1.081312e+05, 1.076080e+05, 3.023121e+02, 2.105989e+01
19, 2020, 2, 27, 12, 3243, 1449, 48.023635, -22.054795, 9.983070e+04, 2.421188e+01, 5.739439e+04, 5.692941e+04, 1.079498e+05, 1.074446e+05, 3.051837e+02, 2.694345e+01
19, 2020, 2, 27, 18, 3232, 1458, 47.250197, -21.632918, 9.981584e+04, 2.401878e+01, 5.758900e+04, 5.677335e+04, 1.081830e+05, 1.075259e+05, 3.020121e+02, 3.386646e+01
19, 2020, 2, 28, 0, 3246, 1465, 48.234573, -21.304791, 9.986029e+04, 2.537500e+01, 5.745952e+04, 5.687761e+04, 1.079492e+05, 1.075543e+05, 3.023615e+02, 2.648689e+01
19, 2020, 2, 28, 6, 3238, 1448, 47.672073, -22.101670, 9.999254e+04, 2.312464e+01, 5.759433e+04, 5.697531e+04, 1.081553e+05, 1.075091e+05, 3.020073e+02, 2.106474e+01
19, 2020, 2, 28, 12, 3250, 1455, 48.515823, -21.773543, 1.000007e+05, 2.331790e+01, 5.747322e+04, 5.690589e+04, 1.081280e+05, 1.074588e+05, 3.050745e+02, 3.167447e+01
19, 2020, 2, 28, 18, 3242, 1468, 47.953323, -21.164165, 1.003333e+05, 1.639942e+01, 5.760309e+04, 5.717104e+04, 1.082572e+05, 1.076439e+05, 3.023257e+02, 2.985733e+01
19, 2020, 2, 29, 0, 3247, 1474, 48.304886, -20.882914, 1.000872e+05, 1.686448e+01, 5.746248e+04, 5.702392e+04, 1.079782e+05, 1.075281e+05, 3.022977e+02, 2.371866e+01
19, 2020, 2, 29, 6, 3172, 1479, 43.031444, -20.648538, 1.003820e+05, 1.377045e+01, 5.762217e+04, 5.731369e+04, 1.081433e+05, 1.078683e+05, 3.044170e+02, 1.290881e+01
19, 2020, 2, 29, 12, 3169, 1471, 42.820506, -21.023540, 1.001792e+05, 1.128427e+01, 5.751395e+04, 5.711617e+04, 1.081702e+05, 1.078805e+05, 3.075139e+02, 2.074669e+01
20, 2020, 2, 27, 0, 3772, 1704, 85.218980, -10.101612, 1.002403e+05, 1.421232e+01, 5.744675e+04, 5.705412e+04, 1.078724e+05, 1.073944e+05, 3.031532e+02, 1.973585e+01
20, 2020, 2, 27, 6, 3782, 1679, 85.922106, -11.273492, 1.003931e+05, 1.219441e+01, 5.762488e+04, 5.719154e+04, 1.078912e+05, 1.075473e+05, 3.031637e+02, 1.316389e+01
20, 2020, 2, 27, 12, 3784, 1667, 86.062731, -11.835995, 1.001848e+05, 1.180475e+01, 5.738980e+04, 5.703772e+04, 1.078645e+05, 1.075325e+05, 3.034792e+02, 1.411852e+01
20, 2020, 2, 27, 18, 3783, 1663, 85.992418, -12.023496, 1.004135e+05, 1.664976e+01, 5.759769e+04, 5.714864e+04, 1.080989e+05, 1.076332e+05, 3.032451e+02, 2.549147e+01
20, 2020, 2, 28, 0, 3762, 1628, 84.515855, -13.664129, 1.001658e+05, 1.812910e+01, 5.741260e+04, 5.683589e+04, 1.078518e+05, 1.073780e+05, 3.030081e+02, 3.185236e+01
20, 2020, 2, 28, 6, 3776, 1650, 85.500231, -12.632874, 1.003089e+05, 1.585584e+01, 5.750786e+04, 5.708634e+04, 1.079756e+05, 1.076275e+05, 3.029850e+02, 2.503560e+01
20, 2020, 2, 28, 12, 3770, 1643, 85.078355, -12.961001, 1.000641e+05, 1.802405e+01, 5.746566e+04, 5.692135e+04, 1.079399e+05, 1.076107e+05, 3.030959e+02, 1.519577e+01
20, 2020, 2, 28, 18, 3744, 1646, 83.250229, -12.820375, 1.001808e+05, 1.913340e+01, 5.752443e+04, 5.710977e+04, 1.081378e+05, 1.076984e+05, 3.029309e+02, 2.181818e+01
20, 2020, 2, 29, 0, 3749, 1659, 83.601791, -12.210997, 9.989812e+04, 1.765018e+01, 5.733629e+04, 5.686515e+04, 1.078820e+05, 1.074841e+05, 3.027909e+02, 2.753460e+01
20, 2020, 2, 29, 6, 3736, 1645, 82.687728, -12.867250, 9.997848e+04, 2.060205e+01, 5.752252e+04, 5.697036e+04, 1.079609e+05, 1.075897e+05, 3.027720e+02, 1.793769e+01
20, 2020, 2, 29, 12, 3735, 1629, 82.617416, -13.617254, 9.969971e+04, 2.355421e+01, 5.741266e+04, 5.689457e+04, 1.079365e+05, 1.074972e+05, 3.029051e+02, 2.003768e+01
20, 2020, 2, 29, 18, 3734, 1618, 82.547103, -14.132881, 9.957099e+04, 2.980440e+01, 5.757829e+04, 5.684151e+04, 1.080710e+05, 1.072438e+05, 3.026729e+02, 2.027501e+01
20, 2020, 3, 1, 0, 3730, 1628, 82.265853, -13.664129, 9.942941e+04, 2.196934e+01, 5.750268e+04, 5.687333e+04, 1.079578e+05, 1.075687e+05, 3.025497e+02, 2.083327e+01
20, 2020, 3, 1, 6, 3724, 1623, 81.843977, -13.898505, 9.970886e+04, 1.764877e+01, 5.759342e+04, 5.707230e+04, 1.081065e+05, 1.078280e+05, 3.026314e+02, 2.034208e+01
20, 2020, 3, 1, 12, 3719, 1602, 81.492415, -14.882885, 9.957353e+04, 1.930439e+01, 5.750889e+04, 5.692627e+04, 1.080803e+05, 1.076756e+05, 3.026009e+02, 2.075904e+01
20, 2020, 3, 1, 18, 3703, 1596, 80.367414, -15.164136, 9.966036e+04, 2.093162e+01, 5.773559e+04, 5.703443e+04, 1.082405e+05, 1.078409e+05, 3.026560e+02, 2.074289e+01
20, 2020, 3, 2, 0, 3699, 1599, 80.086163, -15.023511, 9.928036e+04, 2.166653e+01, 5.758364e+04, 5.679864e+04, 1.081718e+05, 1.076255e+05, 3.025727e+02, 2.343327e+01
20, 2020, 3, 2, 6, 3691, 1587, 79.523663, -15.586013, 9.889253e+04, 2.581998e+01, 5.772842e+04, 5.672337e+04, 1.082432e+05, 1.076976e+05, 3.028263e+02, 2.073151e+01
20, 2020, 3, 2, 12, 3688, 1591, 79.312725, -15.398512, 9.847537e+04, 2.563059e+01, 5.757400e+04, 5.640393e+04, 1.081220e+05, 1.075147e+05, 3.029315e+02, 2.351774e+01
20, 2020, 3, 2, 18, 3677, 1595, 78.539287, -15.211011, 9.859061e+04, 2.657733e+01, 5.776742e+04, 5.652688e+04, 1.083652e+05, 1.076728e+05, 3.031896e+02, 2.387756e+01
20, 2020, 3, 3, 0, 3672, 1594, 78.187724, -15.257887, 9.794210e+04, 3.031090e+01, 5.754748e+04, 5.613707e+04, 1.081455e+05, 1.073495e+05, 3.030938e+02, 2.964481e+01
20, 2020, 3, 3, 6, 3667, 1596, 77.836161, -15.164136, 9.759431e+04, 3.207086e+01, 5.762472e+04, 5.633861e+04, 1.082528e+05, 1.074755e+05, 3.030975e+02, 2.759602e+01
20, 2020, 3, 3, 12, 3665, 1603, 77.695536, -14.836010, 9.701818e+04, 3.982681e+01, 5.742034e+04, 5.531762e+04, 1.080318e+05, 1.070077e+05, 3.031168e+02, 2.543891e+01
20, 2020, 3, 3, 18, 3658, 1600, 77.203348, -14.976635, 9.747500e+04, 2.824341e+01, 5.762122e+04, 5.591604e+04, 1.081788e+05, 1.074482e+05, 3.030849e+02, 2.747331e+01
20, 2020, 3, 4, 0, 3651, 1599, 76.711160, -15.023511, 9.708884e+04, 3.190704e+01, 5.736410e+04, 5.541311e+04, 1.079838e+05, 1.070296e+05, 3.031109e+02, 3.800093e+01
20, 2020, 3, 4, 6, 3646, 1599, 76.359598, -15.023511, 9.691004e+04, 3.679830e+01, 5.754995e+04, 5.529682e+04, 1.081389e+05, 1.070936e+05, 3.031501e+02, 2.826982e+01
20, 2020, 3, 4, 12, 3641, 1598, 76.008035, -15.070386, 9.622153e+04, 4.392880e+01, 5.729085e+04, 5.479665e+04, 1.079549e+05, 1.067168e+05, 3.032610e+02, 2.455931e+01
20, 2020, 3, 4, 18, 3634, 1595, 75.515847, -15.211011, 9.595355e+04, 4.441712e+01, 5.751287e+04, 5.464699e+04, 1.081808e+05, 1.066561e+05, 3.033701e+02, 3.813799e+01
20, 2020, 3, 5, 0, 3628, 1593, 75.093971, -15.304762, 9.527698e+04, 4.527714e+01, 5.723714e+04, 5.412504e+04, 1.079184e+05, 1.063747e+05, 3.033514e+02, 4.168444e+01
20, 2020, 3, 5, 6, 3621, 1592, 74.601784, -15.351637, 9.533350e+04, 5.035737e+01, 5.743347e+04, 5.420176e+04, 1.081083e+05, 1.063659e+05, 3.033978e+02, 2.508439e+01
20, 2020, 3, 5, 12, 3621, 1587, 74.601784, -15.586013, 9.474227e+04, 5.099388e+01, 5.727782e+04, 5.386294e+04, 1.080230e+05, 1.061330e+05, 3.032970e+02, 3.204272e+01
20, 2020, 3, 5, 18, 3620, 1580, 74.531471, -15.914140, 9.487705e+04, 4.990546e+01, 5.747214e+04, 5.395848e+04, 1.082955e+05, 1.062564e+05, 3.030875e+02, 3.298673e+01
20, 2020, 3, 6, 0, 3618, 1576, 74.390846, -16.101641, 9.449626e+04, 4.846717e+01, 5.736649e+04, 5.376018e+04, 1.080230e+05, 1.062234e+05, 3.029592e+02, 3.458239e+01
20, 2020, 3, 6, 6, 3616, 1573, 74.250221, -16.242266, 9.529900e+04, 4.127300e+01, 5.745739e+04, 5.418478e+04, 1.082244e+05, 1.065605e+05, 3.029077e+02, 3.149482e+01
20, 2020, 3, 6, 12, 3622, 1569, 74.672096, -16.429767, 9.586905e+04, 3.579720e+01, 5.735369e+04, 5.420803e+04, 1.081836e+05, 1.065698e+05, 3.023894e+02, 2.989114e+01
20, 2020, 3, 6, 18, 3626, 1560, 74.953346, -16.851644, 9.662590e+04, 3.311753e+01, 5.752216e+04, 5.467591e+04, 1.083352e+05, 1.068403e+05, 3.021217e+02, 2.644806e+01
20, 2020, 3, 7, 0, 3631, 1547, 75.304909, -17.461022, 9.663720e+04, 3.728731e+01, 5.739676e+04, 5.471993e+04, 1.081658e+05, 1.068718e+05, 3.021002e+02, 3.322548e+01
20, 2020, 3, 7, 6, 3627, 1542, 75.023659, -17.695399, 9.665198e+04, 4.092118e+01, 5.748294e+04, 5.487547e+04, 1.082672e+05, 1.070763e+05, 3.021408e+02, 3.078762e+01
20, 2020, 3, 7, 12, 3628, 1535, 75.093971, -18.023525, 9.636477e+04, 3.793040e+01, 5.732285e+04, 5.463357e+04, 1.081514e+05, 1.068222e+05, 3.021281e+02, 2.999480e+01
20, 2020, 3, 7, 18, 3629, 1541, 75.164284, -17.742274, 9.634024e+04, 3.432086e+01, 5.764205e+04, 5.477842e+04, 1.083498e+05, 1.070083e+05, 3.020043e+02, 2.541463e+01
20, 2020, 3, 8, 0, 3630, 1535, 75.234597, -18.023525, 9.669344e+04, 3.058940e+01, 5.732752e+04, 5.490118e+04, 1.081198e+05, 1.070188e+05, 3.018476e+02, 2.784390e+01
20, 2020, 3, 8, 6, 3628, 1536, 75.093971, -17.976650, 9.724162e+04, 2.754091e+01, 5.744166e+04, 5.525275e+04, 1.082491e+05, 1.074788e+05, 3.018719e+02, 2.387178e+01
20, 2020, 3, 8, 12, 3627, 1535, 75.023659, -18.023525, 9.725262e+04, 2.829711e+01, 5.726742e+04, 5.517466e+04, 1.080873e+05, 1.073937e+05, 3.019091e+02, 2.060449e+01
20, 2020, 3, 8, 18, 3623, 1535, 74.742409, -18.023525, 9.774727e+04, 2.611824e+01, 5.737120e+04, 5.546173e+04, 1.081281e+05, 1.075661e+05, 3.019074e+02, 1.684200e+01
20, 2020, 3, 9, 0, 3622, 1534, 74.672096, -18.070400, 9.786766e+04, 2.627829e+01, 5.721025e+04, 5.549957e+04, 1.079586e+05, 1.074090e+05, 3.018581e+02, 1.860625e+01
20, 2020, 3, 9, 6, 3616, 1538, 74.250221, -17.882899, 9.811920e+04, 2.558434e+01, 5.733141e+04, 5.571003e+04, 1.081377e+05, 1.076322e+05, 3.021021e+02, 1.577307e+01
20, 2020, 3, 9, 12, 3613, 1533, 74.039283, -18.117276, 9.800944e+04, 2.490860e+01, 5.716397e+04, 5.560320e+04, 1.080682e+05, 1.074205e+05, 3.021870e+02, 1.709406e+01
20, 2020, 3, 9, 18, 3611, 1533, 73.898658, -18.117276, 9.837927e+04, 2.356677e+01, 5.733404e+04, 5.587670e+04, 1.081015e+05, 1.076498e+05, 3.021458e+02, 1.475705e+01
20, 2020, 3, 10, 0, 3611, 1535, 73.898658, -18.023525, 9.803588e+04, 2.712158e+01, 5.721414e+04, 5.571852e+04, 1.079222e+05, 1.073311e+05, 3.020776e+02, 2.401373e+01
20, 2020, 3, 10, 6, 3599, 1534, 73.054907, -18.070400, 9.828033e+04, 2.487738e+01, 5.737630e+04, 5.593557e+04, 1.081286e+05, 1.076711e+05, 3.023408e+02, 1.307444e+01
20, 2020, 3, 10, 12, 3596, 1522, 72.843970, -18.632903, 9.787260e+04, 2.563756e+01, 5.726273e+04, 5.570366e+04, 1.079714e+05, 1.074466e+05, 3.023147e+02, 1.509498e+01
20, 2020, 3, 10, 18, 3582, 1526, 71.859594, -18.445402, 9.778211e+04, 3.084755e+01, 5.736233e+04, 5.579813e+04, 1.080859e+05, 1.074058e+05, 3.028040e+02, 1.921362e+01
20, 2020, 3, 11, 0, 3571, 1518, 71.086155, -18.820404, 9.704824e+04, 3.376756e+01, 5.725195e+04, 5.532332e+04, 1.079289e+05, 1.070097e+05, 3.029285e+02, 2.098358e+01
20, 2020, 3, 11, 6, 3563, 1507, 70.523655, -19.336032, 9.634884e+04, 4.169344e+01, 5.744247e+04, 5.500874e+04, 1.081158e+05, 1.070287e+05, 3.027680e+02, 1.677108e+01
20, 2020, 3, 11, 12, 3546, 1486, 69.328341, -20.320411, 9.548598e+04, 4.890623e+01, 5.737145e+04, 5.443512e+04, 1.080952e+05, 1.066207e+05, 3.025165e+02, 1.678273e+01
20, 2020, 3, 11, 18, 3533, 1466, 68.414278, -21.257916, 9.524032e+04, 5.716753e+01, 5.750534e+04, 5.416851e+04, 1.082029e+05, 1.064932e+05, 3.022353e+02, 1.787050e+01
20, 2020, 3, 12, 0, 3515, 1447, 67.148652, -22.148545, 9.468574e+04, 5.649105e+01, 5.735495e+04, 5.392424e+04, 1.080738e+05, 1.064182e+05, 3.019831e+02, 1.931398e+01
20, 2020, 3, 12, 6, 3503, 1425, 66.304901, -23.179800, 9.493646e+04, 5.947790e+01, 5.745767e+04, 5.423104e+04, 1.082223e+05, 1.067420e+05, 3.015846e+02, 1.606286e+01
20, 2020, 3, 12, 12, 3488, 1409, 65.250213, -23.929804, 9.532730e+04, 5.004847e+01, 5.736029e+04, 5.435625e+04, 1.081205e+05, 1.067943e+05, 3.012117e+02, 1.467675e+01
20, 2020, 3, 12, 18, 3477, 1408, 64.476775, -23.976679, 9.641566e+04, 3.760407e+01, 5.750165e+04, 5.501470e+04, 1.082370e+05, 1.071899e+05, 3.011043e+02, 1.601661e+01
20, 2020, 3, 13, 0, 3465, 1401, 63.633024, -24.304806, 9.693080e+04, 3.588990e+01, 5.742948e+04, 5.533855e+04, 1.081617e+05, 1.073401e+05, 3.010202e+02, 1.715103e+01
20, 2020, 3, 13, 6, 3449, 1400, 62.508023, -24.351681, 9.775945e+04, 3.164487e+01, 5.753704e+04, 5.608551e+04, 1.083150e+05, 1.078055e+05, 3.010136e+02, 1.212519e+01
20, 2020, 3, 13, 12, 3434, 1399, 61.453335, -24.398556, 9.810458e+04, 2.888687e+01, 5.740332e+04, 5.625195e+04, 1.081635e+05, 1.078358e+05, 3.009920e+02, 8.777281e+00
20, 2020, 3, 13, 18, 3416, 1399, 60.187709, -24.398556, 9.880755e+04, 2.642701e+01, 5.754645e+04, 5.699546e+04, 1.083327e+05, 1.079963e+05, 3.009667e+02, 6.804972e+00
20, 2020, 3, 14, 0, 3397, 1394, 58.851770, -24.632932, 9.897144e+04, 2.287958e+01, 5.742063e+04, 5.700461e+04, 1.081428e+05, 1.078225e+05, 3.008546e+02, 9.973150e+00
20, 2020, 3, 14, 6, 3374, 1386, 57.234581, -25.007934, 9.935805e+04, 2.279296e+01, 5.749295e+04, 5.723718e+04, 1.082666e+05, 1.078168e+05, 3.004618e+02, 6.725368e+00
20, 2020, 3, 14, 12, 3355, 1376, 55.898642, -25.476686, 9.934760e+04, 2.033428e+01, 5.740194e+04, 5.707538e+04, 1.081880e+05, 1.075264e+05, 3.005556e+02, 8.763530e+00
20, 2020, 3, 14, 18, 3342, 1369, 54.984579, -25.804813, 9.964860e+04, 1.753979e+01, 5.758013e+04, 5.722305e+04, 1.082365e+05, 1.075855e+05, 3.005178e+02, 1.250347e+01
20, 2020, 3, 15, 0, 3330, 1348, 54.140828, -26.789193, 9.957548e+04, 1.572874e+01, 5.741359e+04, 5.702105e+04, 1.080669e+05, 1.071837e+05, 3.002350e+02, 1.267566e+01
20, 2020, 3, 15, 6, 3317, 1333, 53.226765, -27.492321, 9.992700e+04, 1.559597e+01, 5.762677e+04, 5.714259e+04, 1.082495e+05, 1.070342e+05, 2.997188e+02, 8.912279e+00
21, 2020, 2, 27, 6, 2337, 1617, -15.679545, -14.179756, 1.003327e+05, 1.743590e+01, 5.772375e+04, 5.722527e+04, 1.080830e+05, 1.076491e+05, 3.023192e+02, 2.155889e+01
21, 2020, 2, 27, 12, 2333, 1609, -15.960795, -14.554758, 9.992122e+04, 2.446013e+01, 5.775260e+04, 5.719171e+04, 1.081396e+05, 1.076463e+05, 3.022930e+02, 2.035001e+01
21, 2020, 2, 27, 18, 2329, 1588, -16.242045, -15.539138, 1.002064e+05, 1.903731e+01, 5.762846e+04, 5.725423e+04, 1.080088e+05, 1.076137e+05, 3.027400e+02, 1.160043e+01
21, 2020, 2, 28, 0, 2325, 1579, -16.523296, -15.961015, 1.004375e+05, 1.979261e+01, 5.776388e+04, 5.740273e+04, 1.081306e+05, 1.078297e+05, 3.026875e+02, 9.805086e+00
21, 2020, 2, 28, 6, 2320, 1565, -16.874858, -16.617268, 1.002958e+05, 1.817018e+01, 5.756007e+04, 5.719027e+04, 1.079421e+05, 1.075787e+05, 3.025642e+02, 9.675318e+00
21, 2020, 2, 28, 12, 2320, 1561, -16.874858, -16.804769, 1.003594e+05, 1.852774e+01, 5.769428e+04, 5.734827e+04, 1.081085e+05, 1.077951e+05, 3.026642e+02, 1.295132e+01
21, 2020, 2, 28, 18, 2320, 1543, -16.874858, -17.648523, 1.001638e+05, 2.216807e+01, 5.763615e+04, 5.723869e+04, 1.080360e+05, 1.076690e+05, 3.030765e+02, 1.079245e+01
21, 2020, 2, 29, 0, 2316, 1527, -17.156109, -18.398527, 1.004946e+05, 1.652507e+01, 5.779361e+04, 5.750193e+04, 1.082091e+05, 1.077879e+05, 3.029858e+02, 9.893758e+00
21, 2020, 2, 29, 6, 2316, 1515, -17.156109, -18.961030, 9.987098e+04, 2.044940e+01, 5.755998e+04, 5.701029e+04, 1.080372e+05, 1.075518e+05, 3.027264e+02, 1.444373e+01
21, 2020, 2, 29, 12, 2312, 1513, -17.437359, -19.054780, 1.003753e+05, 1.560787e+01, 5.773284e+04, 5.743544e+04, 1.080798e+05, 1.076657e+05, 3.027946e+02, 1.286782e+01
21, 2020, 2, 29, 18, 2303, 1502, -18.070172, -19.570408, 1.003300e+05, 1.358270e+01, 5.761249e+04, 5.734091e+04, 1.080275e+05, 1.076505e+05, 3.033575e+02, 7.922501e+00
21, 2020, 3, 1, 0, 2294, 1498, -18.702985, -19.757909, 1.006408e+05, 1.540550e+01, 5.785901e+04, 5.744943e+04, 1.081416e+05, 1.076524e+05, 3.033958e+02, 5.970437e+00
21, 2020, 3, 1, 6, 2296, 1500, -18.562360, -19.664158, 1.004019e+05, 1.711444e+01, 5.762290e+04, 5.725816e+04, 1.080139e+05, 1.074373e+05, 3.031836e+02, 1.835730e+01
21, 2020, 3, 1, 12, 2287, 1491, -19.195173, -20.086035, 1.006017e+05, 1.682587e+01, 5.778371e+04, 5.742236e+04, 1.081999e+05, 1.076112e+05, 3.031330e+02, 1.147742e+01
21, 2020, 3, 1, 18, 2279, 1494, -19.757673, -19.945409, 1.004198e+05, 1.366589e+01, 5.768153e+04, 5.734586e+04, 1.082064e+05, 1.077016e+05, 3.037860e+02, 8.202822e+00
21, 2020, 3, 2, 0, 2268, 1486, -20.531112, -20.320411, 1.007089e+05, 1.469643e+01, 5.786510e+04, 5.751284e+04, 1.082169e+05, 1.078743e+05, 3.040006e+02, 5.789734e+00
21, 2020, 3, 2, 6, 2262, 1488, -20.952987, -20.226661, 1.004772e+05, 1.216930e+01, 5.765175e+04, 5.732359e+04, 1.081849e+05, 1.077113e+05, 3.039065e+02, 1.196833e+01
