track_id, year, month, day, hour, i, j, lon, lat, psl_min, sfcWind_max, orog_max, wind_max_925, wind_max_850, rh_avg_850
7, 2020, 2, 8, 12, 342, 1600, 48.164063, 60.046875, 9.781825e+04, 8.062258e+00, 1.824138e+02, 1.847507e+01, 2.465037e+01, 9.943968e+01
7, 2020, 2, 8, 18, 354, 1621, 49.851562, 62.015625, 9.839225e+04, 6.903351e+00, 1.174919e+02, 1.894111e+01, 2.280693e+01, 9.725121e+01
7, 2020, 2, 9, 12, 309, 1570, 43.523438, 57.234375, 9.734025e+04, 1.589221e+01, 1.374147e+02, 2.013082e+01, 2.750710e+01, 1.007838e+02
7, 2020, 2, 9, 18, 318, 1576, 44.789062, 57.796875, 9.763200e+04, 9.825032e+00, 1.596476e+02, 2.000391e+01, 2.161633e+01, 1.015182e+02
7, 2020, 2, 10, 0, 312, 1582, 43.945312, 58.359375, 9.804100e+04, 1.073327e+01, 1.222515e+02, 2.061553e+01, 2.074021e+01, 1.013894e+02
7, 2020, 2, 10, 6, 318, 1592, 44.789062, 59.296875, 9.852225e+04, 7.905694e+00, 1.702305e+02, 1.901069e+01, 2.192673e+01, 1.018231e+02
7, 2020, 2, 10, 12, 344, 1615, 48.445313, 61.453125, 9.906375e+04, 5.836309e+00, 1.361056e+02, 1.884186e+01, 2.036119e+01, 1.019890e+02
7, 2020, 2, 10, 18, 348, 1620, 49.007812, 61.921875, 9.936550e+04, 4.527693e+00, 1.301137e+02, 1.641503e+01, 1.666208e+01, 1.006246e+02
7, 2020, 2, 11, 0, 349, 1628, 49.148438, 62.671875, 9.954750e+04, 4.389263e+00, 1.700079e+02, 1.397542e+01, 1.451293e+01, 1.004919e+02
7, 2020, 2, 11, 12, 319, 1667, 44.929688, 66.328125, 9.988275e+04, 1.600049e+01, 6.982517e+01, 2.289787e+01, 2.383537e+01, 9.783208e+01
7, 2020, 2, 11, 18, 315, 1659, 44.367188, 65.578125, 9.999875e+04, 1.448113e+01, 3.733263e+01, 2.355645e+01, 2.553704e+01, 9.718994e+01
