track_id, year, month, day, hour, i, lon, lat, slp, wind, orog
9, 2020, 2, 22, 12, 651373, 135.878906, -16.646109, 9.971709e+04, 1.532716e+01, 9.816779e+01
9, 2020, 2, 22, 18, 651459, 135.000000, -16.490437, 9.960036e+04, 1.354709e+01, 2.086220e+02
9, 2020, 2, 23, 6, 651464, 134.648438, -16.490437, 9.992924e+04, 1.124360e+01, 2.619546e+02
9, 2020, 2, 23, 12, 651414, 134.472656, -16.957833, 1.002940e+05, 1.137336e+01, 2.481079e+02
9, 2020, 2, 23, 18, 651419, 133.945312, -16.801907, 1.001263e+05, 1.033468e+01, 2.446173e+02
9, 2020, 2, 24, 0, 651431, 133.242188, -16.801907, 1.005068e+05, 9.583405e+00, 2.389049e+02
10, 2020, 2, 18, 0, 338943, 73.125000, -14.631727, 1.006293e+05, 1.019212e+01, 0.000000e+00
10, 2020, 2, 18, 6, 360788, 72.773438, -14.631727, 1.006613e+05, 9.906669e+00, 0.000000e+00
10, 2020, 2, 18, 12, 360793, 72.246094, -14.477572, 1.004245e+05, 1.174252e+01, 0.000000e+00
10, 2020, 2, 18, 18, 360797, 72.597656, -14.169580, 1.006190e+05, 1.310915e+01, 0.000000e+00
10, 2020, 2, 19, 0, 360791, 72.773438, -14.323523, 1.003898e+05, 1.495458e+01, 0.000000e+00
10, 2020, 2, 19, 6, 338943, 73.125000, -14.631727, 1.005185e+05, 1.275933e+01, 0.000000e+00
10, 2020, 2, 19, 12, 338942, 72.949219, -14.785991, 1.003448e+05, 1.420439e+01, 0.000000e+00
10, 2020, 2, 19, 18, 338941, 73.300781, -14.785991, 1.004529e+05, 1.542021e+01, 0.000000e+00
10, 2020, 2, 20, 0, 339618, 73.652344, -14.785991, 1.001366e+05, 1.760106e+01, 0.000000e+00
10, 2020, 2, 20, 6, 338812, 74.531250, -16.179467, 9.979907e+04, 1.735839e+01, 0.000000e+00
10, 2020, 2, 20, 12, 338801, 74.707031, -16.646109, 9.952369e+04, 1.819955e+01, 0.000000e+00
10, 2020, 2, 20, 18, 338765, 74.707031, -17.270076, 9.964359e+04, 1.881322e+01, 0.000000e+00
10, 2020, 2, 21, 0, 338755, 74.531250, -17.739438, 9.939742e+04, 1.787099e+01, 0.000000e+00
10, 2020, 2, 21, 6, 338709, 74.355469, -18.210032, 9.955155e+04, 1.665034e+01, 0.000000e+00
10, 2020, 2, 21, 12, 338705, 74.003906, -18.524468, 9.935717e+04, 1.810533e+01, 0.000000e+00
10, 2020, 2, 21, 18, 338362, 74.003906, -18.839483, 9.951268e+04, 1.955617e+01, 0.000000e+00
10, 2020, 2, 22, 0, 338351, 73.828125, -18.997211, 9.928653e+04, 1.647950e+01, 0.000000e+00
10, 2020, 2, 22, 6, 338361, 74.355469, -18.839483, 9.943387e+04, 1.362473e+01, 0.000000e+00
10, 2020, 2, 22, 12, 338352, 74.531250, -19.313119, 9.923095e+04, 1.736034e+01, 0.000000e+00
10, 2020, 2, 22, 18, 338313, 74.355469, -20.105594, 9.931682e+04, 2.018095e+01, 0.000000e+00
10, 2020, 2, 23, 6, 338313, 74.355469, -20.105594, 9.916316e+04, 1.744200e+01, 0.000000e+00
10, 2020, 2, 23, 12, 338222, 75.058594, -20.423701, 9.898258e+04, 1.553127e+01, 0.000000e+00
10, 2020, 2, 23, 18, 338007, 75.585938, -21.863542, 9.895955e+04, 1.762083e+01, 0.000000e+00
10, 2020, 2, 24, 0, 336613, 75.761719, -23.318056, 9.856859e+04, 1.888519e+01, 0.000000e+00
10, 2020, 2, 24, 12, 336461, 77.519531, -24.953127, 9.828573e+04, 1.771455e+01, 0.000000e+00
10, 2020, 2, 24, 18, 336069, 79.277344, -26.610213, 9.825714e+04, 2.146274e+01, 0.000000e+00
10, 2020, 2, 25, 0, 330467, 80.859375, -28.801248, 9.762944e+04, 2.351324e+01, 0.000000e+00
10, 2020, 2, 25, 6, 330262, 82.441406, -31.388308, 9.746531e+04, 2.584138e+01, 0.000000e+00
10, 2020, 2, 25, 12, 329773, 83.847656, -33.868862, 9.716667e+04, 2.403951e+01, 0.000000e+00
10, 2020, 2, 25, 18, 328334, 85.605469, -36.053761, 9.750023e+04, 2.511241e+01, 0.000000e+00
10, 2020, 2, 26, 0, 327845, 88.417969, -38.682381, 9.766461e+04, 2.273054e+01, 0.000000e+00
10, 2020, 2, 26, 6, 633499, 91.757813, -41.610664, 9.781052e+04, 2.286687e+01, 0.000000e+00
10, 2020, 2, 26, 12, 632945, 95.020601, -44.598091, 9.779194e+04, 2.192512e+01, 0.000000e+00
10, 2020, 2, 26, 18, 631217, 98.561894, -47.749761, 9.780234e+04, 2.176724e+01, 0.000000e+00
11, 2020, 2, 24, 18, 583504, 41.484375, -17.426395, 9.993233e+04, 1.350781e+01, 0.000000e+00
11, 2020, 2, 25, 0, 586244, 42.539062, -16.490437, 9.966858e+04, 1.497695e+01, 0.000000e+00
11, 2020, 2, 25, 6, 585909, 44.121094, -16.334890, 9.976277e+04, 1.715015e+01, 0.000000e+00
11, 2020, 2, 25, 12, 585842, 46.230469, -16.646109, 9.954991e+04, 1.832751e+01, 1.832103e+02
11, 2020, 2, 25, 18, 580485, 49.746094, -17.582849, 9.976919e+04, 1.576310e+01, 0.000000e+00
11, 2020, 2, 26, 0, 579988, 53.085938, -19.629639, 9.931727e+04, 1.922517e+01, 0.000000e+00
11, 2020, 2, 26, 6, 579905, 55.019531, -20.423701, 9.931008e+04, 1.848348e+01, 0.000000e+00
11, 2020, 2, 26, 12, 578382, 57.480469, -22.346682, 9.916288e+04, 1.770317e+01, 0.000000e+00
11, 2020, 2, 26, 18, 577943, 58.710938, -24.460396, 9.938807e+04, 1.638065e+01, 0.000000e+00
11, 2020, 2, 27, 0, 577852, 59.062500, -25.117808, 9.920833e+04, 1.782765e+01, 0.000000e+00
11, 2020, 2, 27, 6, 577858, 60.292969, -25.613193, 9.938866e+04, 1.729925e+01, 0.000000e+00
11, 2020, 2, 27, 12, 555935, 61.171875, -26.777221, 9.923277e+04, 2.078788e+01, 0.000000e+00
11, 2020, 2, 27, 18, 555806, 62.402344, -28.291673, 9.951070e+04, 1.962056e+01, 0.000000e+00
12, 2020, 3, 1, 0, 437815, 143.789062, 4.331166, 1.006813e+05, 1.125972e+01, 0.000000e+00
12, 2020, 3, 1, 12, 437914, 142.207031, 4.780211, 1.004695e+05, 1.552600e+01, 0.000000e+00
12, 2020, 3, 1, 18, 66564, 140.976562, 5.229551, 1.001638e+05, 1.466836e+01, 0.000000e+00
12, 2020, 3, 2, 0, 66570, 140.097656, 5.379401, 1.003668e+05, 1.452473e+01, 0.000000e+00
12, 2020, 3, 2, 6, 65918, 139.042969, 5.679213, 1.000441e+05, 1.452012e+01, 0.000000e+00
12, 2020, 3, 2, 12, 65991, 138.164062, 5.529288, 1.003214e+05, 1.457355e+01, 0.000000e+00
12, 2020, 3, 2, 18, 66022, 137.285156, 5.979181, 1.000670e+05, 1.409243e+01, 0.000000e+00
12, 2020, 3, 3, 0, 66370, 136.230469, 6.279314, 1.003691e+05, 1.483315e+01, 0.000000e+00
12, 2020, 3, 3, 6, 66359, 135.351563, 6.729840, 1.000647e+05, 1.450753e+01, 0.000000e+00
12, 2020, 3, 3, 12, 66452, 134.648438, 7.030422, 1.003512e+05, 1.510712e+01, 0.000000e+00
12, 2020, 3, 3, 18, 66471, 133.242188, 7.331198, 1.001305e+05, 1.539651e+01, 0.000000e+00
12, 2020, 3, 4, 0, 67845, 132.714844, 7.782746, 1.004258e+05, 1.483681e+01, 0.000000e+00
12, 2020, 3, 4, 6, 67878, 131.660156, 8.385573, 1.001933e+05, 1.395108e+01, 0.000000e+00
12, 2020, 3, 5, 0, 68185, 128.496094, 9.594107, 1.005663e+05, 1.429355e+01, 0.000000e+00
